run_id,status,error,experiment,trace_id,implementation,dataset,key_file,synthetic,format,key_bytes,max_load,operations_requested,universe_requested,mix,theta,reserve,hit_rate,missing_delete_rate,removed_search_rate,insert_order,seed,repetition,insert_count,insert_mean_ns,insert_p50_ns,insert_p99_ns,delete_count,delete_mean_ns,delete_p50_ns,delete_p99_ns,search_count,search_mean_ns,search_p50_ns,search_p99_ns,wall_time_ns,rotations,final_size,final_height,python,python_implementation,python_compiler,platform,machine
cf1f795b3369baf3,sucesso,,sensibilidade-theta-1e5,702030faefc616a2,sorted-list,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,100000,100000,100000,45:25:30,1.2,0.1,0.7,0.05,0.5,shuffle,5,4,45035,6522,6146,12432,25115,5607,5308,9079,29850,4499,4400,5727,831462803,0,21141,0,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
bf280c8d27861267,sucesso,,sensibilidade-theta-1e5,702030faefc616a2,sorted-list,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,100000,100000,100000,45:25:30,1.2,0.1,0.7,0.05,0.5,shuffle,5,5,45035,6577,6146,12921,25115,5674,5308,10267,29850,4540,4400,6146,840177405,0,21141,0,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
c89d3d1b8d38e276,sucesso,,escala-1e6,d4d41d611bc35006,avl,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,1000000,1000000,1000000,45:25:30,0.99,0.1,0.7,0.05,0.5,sorted,5,1,450084,19787,18299,31429,249983,17062,17111,30591,299933,4303,3911,7054,17272636534,496063,212648,19,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
0574f6a7831c75a0,sucesso,,escala-1e6,d4d41d611bc35006,avl,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,1000000,1000000,1000000,45:25:30,0.99,0.1,0.7,0.05,0.5,sorted,5,2,450084,19764,18299,31010,249983,17004,17042,30451,299933,4289,3911,7124,17207133147,496063,212648,19,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
f64ee4e530a4b3c2,sucesso,,escala-1e6,d4d41d611bc35006,avl,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,1000000,1000000,1000000,45:25:30,0.99,0.1,0.7,0.05,0.5,sorted,5,3,450084,19758,18299,31009,249983,16853,16902,30032,299933,4246,3842,7054,17166627177,496063,212648,19,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
06d2c023dd0d4815,sucesso,,escala-1e6,d4d41d611bc35006,avl,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,1000000,1000000,1000000,45:25:30,0.99,0.1,0.7,0.05,0.5,sorted,5,4,450084,19849,18229,31009,249983,16780,16901,30032,299933,4218,3842,6774,17130922286,496063,212648,19,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
4520eab9381f0fc0,sucesso,,escala-1e6,d4d41d611bc35006,avl,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,1000000,1000000,1000000,45:25:30,0.99,0.1,0.7,0.05,0.5,sorted,5,5,450084,18961,18229,31429,249983,16954,17041,30590,299933,4276,3911,7124,16801985572,496063,212648,19,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
f40d21192c95440f,sucesso,,escala-1e6,d4d41d611bc35006,sorted-list,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,1000000,1000000,1000000,45:25:30,0.99,0.1,0.7,0.05,0.5,sorted,5,1,450084,5168,5168,7124,249983,12672,6774,54895,299933,5878,5727,8591,9921552698,0,212648,0,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
9b2489d9b86a82b5,sucesso,,escala-1e6,d4d41d611bc35006,sorted-list,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,1000000,1000000,1000000,45:25:30,0.99,0.1,0.7,0.05,0.5,sorted,5,2,450084,5168,5168,6775,249983,12688,6774,55455,299933,5873,5727,8242,9907208209,0,212648,0,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
326184f36780094b,sucesso,,escala-1e6,d4d41d611bc35006,sorted-list,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,1000000,1000000,1000000,45:25:30,0.99,0.1,0.7,0.05,0.5,sorted,5,3,450084,5152,5168,6705,249983,12633,6774,55175,299933,5860,5727,8241,9890260781,0,212648,0,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
06064f0bc3467fa6,sucesso,,escala-1e6,d4d41d611bc35006,sorted-list,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,1000000,1000000,1000000,45:25:30,0.99,0.1,0.7,0.05,0.5,sorted,5,4,450084,5136,5168,7193,249983,12585,6705,55664,299933,5778,5657,8660,9841506003,0,212648,0,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
8320b089b80aaf60,sucesso,,escala-1e6,d4d41d611bc35006,sorted-list,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,1000000,1000000,1000000,45:25:30,0.99,0.1,0.7,0.05,0.5,sorted,5,5,450084,5127,5168,6705,249983,12486,6635,54267,299933,5757,5657,8102,9794109232,0,212648,0,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
d19818c006f698e4,sucesso,,escala-1e6,bd8eb19bc1acf3dd,avl,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,1000000,1000000,1000000,45:25:30,0.99,0.1,0.7,0.05,0.5,shuffle,5,1,449901,20512,18858,32896,249949,16922,17181,30521,300150,4408,4330,6774,17585496638,343999,212376,21,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
eb472bd448141eb0,sucesso,,escala-1e6,bd8eb19bc1acf3dd,avl,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,1000000,1000000,1000000,45:25:30,0.99,0.1,0.7,0.05,0.5,shuffle,5,2,449901,20956,19067,33803,249949,17113,17321,31009,300150,4476,4330,7124,17822220541,343999,212376,21,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
0d8764ac9db2867f,sucesso,,escala-1e6,bd8eb19bc1acf3dd,avl,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,1000000,1000000,1000000,45:25:30,0.99,0.1,0.7,0.05,0.5,shuffle,5,3,449901,21063,18997,33804,249949,17057,17251,30940,300150,4456,4330,7124,17849556574,343999,212376,21,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
8e3de7f45740d4fd,sucesso,,escala-1e6,bd8eb19bc1acf3dd,avl,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,1000000,1000000,1000000,45:25:30,0.99,0.1,0.7,0.05,0.5,shuffle,5,4,449901,19794,18997,33454,249949,17033,17251,30800,300150,4437,4330,7054,17255822983,343999,212376,21,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
cda0f5d43349c5c2,sucesso,,escala-1e6,bd8eb19bc1acf3dd,avl,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,1000000,1000000,1000000,45:25:30,0.99,0.1,0.7,0.05,0.5,shuffle,5,5,449901,21272,18927,33175,249949,16924,17181,30521,300150,4411,4330,6775,17929275925,343999,212376,21,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
9dfce46fde464efa,sucesso,,escala-1e6,bd8eb19bc1acf3dd,sorted-list,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,1000000,1000000,1000000,45:25:30,0.99,0.1,0.7,0.05,0.5,shuffle,5,1,449901,26258,21301,77734,249949,19039,14877,56223,300150,6206,6216,9079,21287184464,0,212376,0,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
79b7a7d652e0a61a,sucesso,,escala-1e6,bd8eb19bc1acf3dd,sorted-list,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,1000000,1000000,1000000,45:25:30,0.99,0.1,0.7,0.05,0.5,shuffle,5,2,449901,26236,21162,77874,249949,19028,14807,56293,300150,6181,6216,9079,21269190100,0,212376,0,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
0a7c0414d9481688,sucesso,,escala-1e6,bd8eb19bc1acf3dd,sorted-list,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,1000000,1000000,1000000,45:25:30,0.99,0.1,0.7,0.05,0.5,shuffle,5,3,449901,26073,21092,76616,249949,18862,14806,55245,300150,6068,6146,8660,21110627456,0,212376,0,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
04a499451c3313b1,sucesso,,escala-1e6,bd8eb19bc1acf3dd,sorted-list,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,1000000,1000000,1000000,45:25:30,0.99,0.1,0.7,0.05,0.5,shuffle,5,4,449901,25984,21022,76616,249949,18790,14736,55245,300150,6030,6146,8241,20997184192,0,212376,0,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
e9497b6dcc4836ba,sucesso,,escala-1e6,bd8eb19bc1acf3dd,sorted-list,amzn,/home/amanda/Documents/Graduacao/Unipampa/3_semestre/Estrutura de Dados/Avaliações/balanced-search-trees/SOSD/data/books_200M_uint32,,sosd,4,1000000,1000000,1000000,45:25:30,0.99,0.1,0.7,0.05,0.5,shuffle,5,5,449901,26137,21093,77246,249949,18919,14737,55734,300150,6103,6146,8870,21148485366,0,212376,0,3.13.5,CPython,Clang 20.1.4 ,Linux-7.0.0-27-generic-x86_64-with-glibc2.43,x86_64
